epoch,batch,train_loss,train_recon_loss,train_kl_loss,train_recon_corr,train_latent_quality,train_sharpness,val_loss,val_recon_loss,val_kl_loss,val_recon_corr,val_latent_quality,val_sharpness,lr,beta,grad_norm,time_elapsed
1,221,181550.83495213964,181550.8314329955,0.4056481236323446,3.0020523579985144e-05,0.9692124958897055,0.25101007232307204,177456.33723958334,177456.32161458334,1.801306203007698,1.1019552086821705e-05,0.8504683866910018,0.25129077051670745,1e-05,0.01,309561.1875,49.903106689453125
2,221,92601.10619897241,92057.29271361206,54381.370266420345,0.1284527057344867,0.16383062524016914,0.9777428103867745,10378.775797526041,9872.3728129069,50640.297200520836,0.42488254682070364,0.006593143340277584,0.43627170979761526,2e-05,0.01,19829.3828125,103.2198600769043
3,221,10999.953061215512,10363.497248469172,63645.58467060811,0.5886456747214873,0.008012480238614708,0.22871562447988536,6408.371205647786,6084.25932820638,32411.189982096355,0.6653402005742667,0.010904764975679817,0.09494828236129595,3e-05,0.01,20013.435546875,154.04953050613403
4,221,7423.566049936655,7100.404247387036,32316.180303350226,0.6692171067687439,0.013167449893348435,0.0810942646170524,6009.687601725261,5779.240198771159,23044.737223307293,0.6839173926402711,0.017282980106206557,0.07101355182960235,4e-05,0.01,38524.3359375,204.8097321987152
5,221,7260.528440183348,6993.691978110924,26683.644460867115,0.6812591069474447,0.0189370998114256,0.06853624282053579,5735.118174235026,5536.269444783528,19884.871459960938,0.6930285937010517,0.023707761177751325,0.05885598444003107,5e-05,0.01,12736.0537109375,255.58613467216492
6,221,6732.139564857826,6513.527310758023,21861.230103638794,0.6900935445970915,0.025650871455462746,0.06150840312209032,5489.208394368489,5338.395462036133,15081.293192545572,0.698146377709539,0.03231540215725616,0.058728288728286226,4.998769829017084e-05,0.01,35109.73046875,306.3720397949219
7,221,6650.149202913852,6455.219155801309,19493.004904807152,0.6948448121862335,0.03293518607436919,0.05961046276250278,5498.971618652344,5348.547704060872,15042.388346354166,0.7015173318472484,0.03741468889796309,0.05072528821732666,4.995080661242243e-05,0.01,39090.578125,357.131142616272
8,221,6567.725513355152,6390.09284711958,17763.267947635137,0.6986384788729452,0.03955928982206769,0.05527338233774553,5590.837005615234,5460.138671875,13069.836364746094,0.6948627004684466,0.04474664042828686,0.051100212501969666,4.988936530726276e-05,0.01,22657.912109375,406.51284861564636
9,221,6613.067289335234,6439.374380850577,17369.291345544763,0.6991798078582563,0.04251438290759101,0.05529414875430362,5324.419820149739,5187.956720987956,13646.31093343099,0.7077132760378947,0.04572528617791278,0.05153670713447173,4.980344155985695e-05,0.01,7521.3818359375,455.9787609577179
10,221,6433.885518941794,6247.589347770622,18629.616061373872,0.7038719259319944,0.042782023316575685,0.05403785913410598,5341.448593139648,5202.009419759114,13943.920186360678,0.7095703851664439,0.04619909126333951,0.048722689369514786,4.9693129326561254e-05,0.01,4612.00390625,506.7862787246704
11,221,6457.880550350154,6269.612362973325,18826.817448796453,0.7075123620924313,0.04376463719130715,0.05312495622467201,5627.115061442058,5468.037521362305,15907.75840250651,0.7101438823932161,0.04510750346313499,0.043722530280650936,4.955854923218321e-05,0.01,42331.359375,558.1888279914856
12,221,6442.70788684192,6241.666743647945,20104.114152238177,0.7103503103670035,0.0439427739671971,0.05398649603182861,5373.255544026692,5214.241963704427,15901.361897786459,0.7079843767957451,0.0462588478814703,0.05281258883594697,4.939984843808013e-05,0.01,24638.8515625,607.4664585590363
13,221,6316.396533862964,6112.5588785807295,20383.770085515203,0.7099033721705882,0.043805322790905106,0.055971841766372245,5936.982269287109,5765.401387532552,17158.089701334637,0.7128261762748783,0.045554555693444854,0.05308855844452631,4.921720048124035e-05,0.01,22319.5546875,656.747713804245
14,221,6246.042273719032,6024.852039783925,22119.02289203266,0.7117263142204097,0.04272371532384128,0.05787392941880263,5629.2315673828125,5433.295166015625,19593.64188639323,0.7153760073059755,0.044136590446778264,0.047663141362424305,4.901080508452305e-05,0.01,31027.794921875,706.0464854240417
15,221,6287.363803622959,6059.078241571649,22828.558294622748,0.7156641446934963,0.04266895639029567,0.05810872279301618,5185.362075805664,4990.399607340495,19496.2509765625,0.7199273891876348,0.044111656746418836,0.053254786327899435,4.878088793826428e-05,0.01,2639.129150390625,755.3270812034607
16,221,6311.695117847339,6098.526461764499,21316.86788253097,0.7162180450610682,0.04469886395672517,0.05923115367315108,5180.587743123372,5002.293970743815,17829.377522786457,0.7207764014601707,0.047089120236977255,0.057053306817938014,4.8527700453487873e-05,0.01,19526.748046875,805.9263150691986
17,221,6049.657588374507,5838.292767498944,21136.481814822637,0.7187038129824843,0.045880929818908456,0.06045909649781227,5420.0177663167315,5233.57297261556,18644.479329427082,0.7162928852873544,0.04649403191793048,0.05206033178790594,4.825151948699116e-05,0.01,7653.4580078125,856.5806264877319
18,221,6095.416103603604,5886.658947643933,20875.716893651464,0.7192850149916233,0.04555023102930503,0.0596008879371181,5247.6626383463545,5068.6203206380205,17904.23514811198,0.7208346832388391,0.04709894331295564,0.05610538921833964,4.795264703860616e-05,0.01,5123.41455078125,905.8478095531464
19,221,6164.78558404596,5949.112511437218,21567.30981665259,0.7187357314082014,0.045122571563445575,0.06253388169505056,5122.461573282878,4941.550572713216,18091.102416992188,0.7244872696594231,0.0472399168124375,0.05921352362398247,4.763140992096718e-05,0.01,2374.370361328125,955.1731503009796
20,221,6173.437412021396,5965.626021651535,20781.137624929615,0.7211900420134535,0.04742965174279631,0.06134017862002373,5165.582356770833,4986.497812906901,17908.453125,0.7249499088696515,0.04988131102867171,0.053868386252606766,4.7288159402146e-05,0.01,6299.5361328125,1005.815132856369
21,221,6068.656590917089,5858.670439849028,20998.612867750562,0.7236413051676307,0.04839864591029293,0.06025533100091259,5099.904622395833,4924.253072102864,17565.157145182293,0.7263120391613079,0.050006283958349364,0.055272833416157095,4.692327082154542e-05,0.01,28640.857421875,1057.3502576351166
22,221,5679.15418910121,5482.145495715442,19700.870262352197,0.7248599098676497,0.048600427672419344,0.05830380371505639,5075.510721842448,4902.1351318359375,17337.558919270832,0.7279488511719845,0.05016654632631914,0.05312715453493538,4.653714317947105e-05,0.01,6244.427734375,1108.09872341156
23,221,5789.693320884361,5585.018468908362,20467.484674127252,0.7252151938490905,0.04841018633706181,0.05761370098580105,5192.866404215495,5015.257385253906,17760.90157063802,0.728915904997848,0.04974842455124177,0.05831486815783197,4.6130198700830455e-05,0.01,11459.8037109375,1158.9275374412537
24,221,6250.839452245214,6037.213735219595,21362.570963541668,0.7254737720212286,0.04775981678106888,0.05944045767833556,5029.408803304036,4844.47748819987,18493.132649739582,0.7295675806882275,0.04924878523031492,0.05511968872209452,4.570288237343632e-05,0.01,15058.1962890625,1208.402251958847
25,221,5954.408434068834,5741.852862383868,21255.558294622748,0.7265101587315937,0.047894666685402494,0.05728651341183833,5089.991216023763,4901.231155395508,18876.007934570312,0.7281659986021825,0.04879981427765129,0.054631287070181535,4.5255661461418854e-05,0.01,6289.58740234375,1259.2580225467682
26,221,5826.357419675535,5626.450483442427,19990.691089527027,0.7275401888046045,0.048539739877880725,0.05608453286209775,5047.684819539388,4871.903249104817,17578.158243815105,0.7305129459774536,0.04970513374576199,0.053317212348722415,4.478902499427933e-05,0.01,27774.220703125,1308.6974539756775
27,221,5891.066226993596,5689.420690588049,20164.55440596847,0.7277912933228387,0.04805407345693463,0.055590986513995674,5237.072163899739,5050.271840413411,18680.030598958332,0.7300032180371798,0.04894233397705208,0.049314538592473665,4.430348323214347e-05,0.01,24635.890625,1358.1324996948242
28,221,5887.893483204884,5685.895923511402,20199.758041244368,0.7283785243493479,0.04890716552159453,0.055600074929061535,5157.637802124023,4977.268737792969,18036.906209309895,0.7307810585221483,0.05464783301351684,0.049014649249246756,4.379956710779951e-05,0.01,23588.33203125,1407.5400891304016
29,221,5803.150310344524,5605.897672086148,19725.266777519708,0.7288124375800425,0.0541864845226577,0.055305693890306165,5014.8745524088545,4842.286117553711,17258.84110514323,0.731725619472046,0.05603000890322366,0.05444717637329067,4.327782764613099e-05,0.01,1562.44189453125,1456.9827270507812
30,221,5889.637050869229,5701.86810797614,18776.898595861487,0.7287108131961243,0.05648960833675166,0.054660903373189,4985.104909261067,4821.535980224609,16356.893615722656,0.7321140220932042,0.06056133742671419,0.05294032603475938,4.2738835361579175e-05,0.01,1780.8021240234375,1507.7429821491241
31,221,5710.4191113721145,5527.257005296312,18316.210651569538,0.7299528136043936,0.05914759872865876,0.054337621928940434,4979.0406494140625,4812.594553629558,16644.611389160156,0.7328269580353258,0.060169263427676235,0.05098133232470218,4.2183179634293794e-05,0.01,17570.802734375,1560.4362535476685
32,221,5709.744955526816,5534.303869298987,17544.108789942286,0.7310259747360875,0.06023254466492881,0.05387001389610791,5267.015899658203,5107.695393880208,15932.050821940104,0.731348340283148,0.06298797072175652,0.04857109792167726,4.1611468065654586e-05,0.01,44710.921875,1611.210312128067
33,221,5624.035688520552,5453.06646233636,17096.922191722973,0.7314383848780045,0.0632665691606258,0.053447843968973015,4969.145812988281,4812.415395100911,15673.040568033854,0.7335645889268361,0.06571078036660076,0.053643677293440994,4.1024325813868065e-05,0.01,6678.56494140625,1660.5865387916565
34,221,5703.644928253449,5537.2441505225925,16640.08158255912,0.7320964892336108,0.06508241534029921,0.05337129899586098,4940.085271199544,4790.338343302409,14974.694478352865,0.7342339522050073,0.06658267118330165,0.05100225046028047,4.0422394910366236e-05,0.01,18224.216796875,1711.4185411930084
35,221,5849.3913981119795,5685.898956573761,16349.24148367117,0.7318214637369992,0.06666018534391391,0.052488049589269115,4934.265274047852,4784.871775309245,14939.348307291666,0.7340586443121234,0.06967746440597507,0.04977649512101107,3.980633355775461e-05,0.01,12411.6708984375,1762.2463474273682
36,221,5574.924483565597,5418.026800482123,15689.768369932432,0.733527237113129,0.07305292293327922,0.05203755420625722,4931.88660176595,4791.686498006185,14020.008707682291,0.7347138930215604,0.0764289380493691,0.052751032148496774,3.917681541007734e-05,0.01,7372.13330078125,1813.0397222042084
37,221,5967.513663077139,5821.038798564189,14647.490511507602,0.7332235315042708,0.07825482049168224,0.05207563041906366,4986.5823974609375,4858.3634033203125,12821.900797526041,0.7352498476522871,0.08260147481483232,0.05238341006653577,3.853452883618644e-05,0.01,21444.318359375,1863.8266606330872
38,221,5673.137408282306,5532.04211755701,14109.528474275055,0.7338149707831509,0.08053742299960849,0.05189660327675085,4881.8021240234375,4755.810139973958,12599.197428385416,0.7358234272234969,0.08296696195053728,0.05013444675947063,3.788017616702048e-05,0.01,14514.646484375,1913.211124420166
39,221,5688.144948048634,5553.263932511613,13488.10275461008,0.7347043568671152,0.08461748000422904,0.05100364992004925,4875.866449991862,4754.142710367839,12172.373942057291,0.7363809904264701,0.08780991017925094,0.05031934743330607,3.721447292761609e-05,0.01,7739.70068359375,1963.9849376678467
40,221,5902.62382438591,5772.604255745003,13001.959301097973,0.7349141924516172,0.09049937291341095,0.05135312642995895,4885.917485555013,4772.225784301758,11369.171020507812,0.7360349928235842,0.0948255344869619,0.05119088730422519,3.6538147054691817e-05,0.01,6732.46923828125,2014.7338502407074
41,221,5539.885516742328,5413.711150848114,12617.438511753942,0.7355452987054983,0.09212175288172907,0.050829777733398335,4848.360397338867,4735.1304880778,11322.991414388021,0.7371561122256227,0.09444500283164696,0.04968680128334222,3.5851938100659964e-05,0.01,9684.5419921875,2066.101044654846
42,221,5610.642914643159,5484.7504981788425,12589.242279877533,0.7360169048513379,0.09254962413030107,0.049985275985934045,4850.161712646484,4734.675160725911,11548.65478515625,0.738230540158434,0.09442460686652855,0.04959113703750683,3.515659642493697e-05,0.01,11162.0625,2116.8424735069275
43,221,5692.742989205025,5565.047997826929,12769.500360712274,0.7364813894754997,0.09156407887620147,0.050302376960518,4873.4375559488935,4756.989878336589,11644.77060953776,0.7381604649902632,0.09386489705136276,0.05010505042098177,3.4452882373436316e-05,0.01,11479.857421875,2166.3013570308685
44,221,5479.035802892737,5355.406418259079,12362.93966867258,0.7367050598148961,0.09353084072323158,0.04981758395917582,4820.878016153972,4708.089279174805,11278.873596191406,0.7390830187359825,0.100187180943616,0.04808568268303685,3.37415654471415e-05,0.01,5034.01416015625,2215.700373649597
45,221,5396.788698488527,5272.70763170397,12408.106278153153,0.7371645233937884,0.09725500349341908,0.04920158491218607,4893.926193237305,4781.573196411133,11235.299336751303,0.7385384205909861,0.10000535341645955,0.048126610712823724,3.3023423460667985e-05,0.01,32543.083984375,2266.5758464336395
46,221,5675.004427523227,5553.566442541174,12143.80125633446,0.7378251854212837,0.09786103036474662,0.049391051463037974,4830.539535522461,4716.616002400716,11392.354227701822,0.7397914684584571,0.09938984910257707,0.04590402666118645,3.2299241691734304e-05,0.01,1038.746826171875,2315.9797427654266
47,221,5502.147995407517,5376.676997554195,12547.104408607827,0.7378694560580157,0.09687957222278573,0.04943218549672132,4832.384302775065,4718.574610392253,11380.970662434896,0.7399927841680539,0.0994151618854877,0.048337240669142495,3.156981202247248e-05,0.01,7549.779296875,2365.389098882675
