epoch,batch,mu_mean,mu_std,logvar_mean,logvar_std,actual_var
1,0,0.019990986213088,0.4372061491012573,0.0281914584338665,0.4153729677200317,1.1216961145401
1,100,0.0208101160824298,1.289673924446106,-3.141367197036743,2.249638557434082,102423.71875
1,200,-0.0797255635261535,0.8949776291847229,-3.658439159393311,1.8368020057678225,201.7617034912109
1,300,-0.1624501496553421,9.20547580718994,-5.505312919616699,2.5018835067749023,0.03516386449337
2,0,-0.1123800277709961,8.366339683532715,-5.337799549102783,2.3457605838775635,0.0390487052500247
2,100,-0.1206616684794426,7.729940414428711,-5.570853233337402,2.650808572769165,0.0334775261580944
2,200,-0.2258769869804382,7.768704891204834,-6.056951522827148,2.9715144634246826,0.0289673581719398
2,300,-0.1987971067428589,6.682733058929443,-6.577754974365234,5.025881290435791,0.0227028727531433
3,0,-0.3506537675857544,9.668766975402832,-7.818205833435059,9.317898750305176,0.0174679365009069
3,100,-0.1888910979032516,9.395259857177734,-8.327587127685547,11.765563011169434,0.0164094902575016
3,200,-0.0479095727205276,4.90559720993042,-8.30073070526123,12.429582595825195,0.026219256222248
3,300,-0.0599229037761688,23.430805206298828,-8.727616310119629,14.310189247131348,0.0336140058934688
4,0,-0.3240097165107727,19.167415618896484,-10.868239402770996,22.83890724182129,0.0533483102917671
4,100,-0.3806221485137939,17.292821884155273,-15.257575988769531,31.853395462036133,0.1945767700672149
4,200,-0.8552914261817932,14.660296440124512,-23.741683959960938,45.3930892944336,0.0201108772307634
4,300,-0.4927530586719513,11.284048080444336,-28.71440696716309,53.75804901123047,0.0169908609241247
5,0,-0.2250233292579651,17.510961532592773,-31.078659057617188,56.61782455444336,4.064914226531982
5,100,-0.2869978547096252,13.063590049743652,-34.722999572753906,57.852352142333984,0.0754962861537933
5,200,-0.2065786868333816,11.225142478942873,-35.44023132324219,57.62031555175781,0.0745804235339164
5,300,-0.1542543470859527,11.86485195159912,-41.103248596191406,63.0528564453125,0.0405573919415473
6,0,-0.1601470410823822,11.032692909240724,-40.36037063598633,61.51032638549805,0.0429280549287796
6,100,-0.2078820168972015,14.662827491760254,-50.00143432617188,70.55684661865234,0.0495653375983238
6,200,-0.0236945897340774,9.876873970031738,-52.587005615234375,73.92198181152344,0.0556606650352478
6,300,0.152711808681488,25.858863830566406,-50.86248016357422,71.3130874633789,0.0467964224517345
7,0,-0.1182831078767776,20.6601505279541,-58.37776184082031,83.74464416503906,0.269903302192688
7,100,-0.1567294150590896,19.996286392211918,-73.82379150390625,91.86185455322266,0.0707609355449676
7,200,-0.937388837337494,23.363496780395508,-88.82890319824219,100.3622817993164,0.0473986193537712
7,300,-0.2700273394584656,14.559694290161133,-104.00652313232422,104.74808502197266,1.619972586631775
8,0,-0.0145575515925884,14.681490898132324,-107.5318374633789,110.5938491821289,0.0187867432832717
8,100,-0.0608839392662048,18.314905166625977,-113.10340881347656,111.56410217285156,0.0658495053648948
8,200,-4.997276782989502,76.6761703491211,-105.1655731201172,92.51797485351562,0.118253692984581
8,300,-0.5346534252166748,6.673285484313965,-74.11668395996094,67.65028381347656,0.0310275927186012
9,0,-2.6158716678619385,67.89884185791016,-90.48593139648438,80.28465270996094,0.0824634358286857
9,100,-0.5973906517028809,15.20528793334961,-91.400634765625,76.65254211425781,0.8068875670433044
9,200,-0.1360784471035003,4.228760242462158,-82.48554992675781,75.12906646728516,0.0191400274634361
9,300,-0.3338428735733032,15.177472114562988,-104.3152313232422,92.11090087890624,40.99370574951172
10,0,-0.3344058990478515,4.980024814605713,-85.2579345703125,65.65191650390625,0.0088962409645318
10,100,-0.0891647934913635,2.56909728050232,-80.58242797851562,69.40609741210938,0.0667617097496986
10,200,-0.5127807855606079,8.695230484008789,-80.54685974121094,65.2447738647461,0.0724597722291946
10,300,-0.2045270800590515,6.540836811065674,-72.27654266357422,61.72941589355469,0.2183305621147155
11,0,-0.9490171670913696,13.966291427612305,-55.10633850097656,41.85963439941406,0.1002128720283508
11,100,-0.745719850063324,13.148561477661133,-52.08162689208984,46.68013000488281,0.4931730031967163
11,200,-0.2059850394725799,6.756753921508789,-48.8120346069336,42.75061798095703,4.397082805633545
11,300,-0.4547645449638366,11.250014305114746,-62.57576751708984,47.294769287109375,0.1117981225252151
12,0,-0.3337232768535614,7.220573902130127,-47.366249084472656,34.83998107910156,0.1234942376613617
12,100,-0.2521268725395202,4.607447147369385,-38.85334777832031,33.636566162109375,0.1102744191884994
12,200,-0.139131098985672,4.81169319152832,-33.068111419677734,32.49907302856445,0.4021107256412506
12,300,-0.004001211374998,5.081235408782959,-30.555644989013672,30.238914489746094,0.1667629033327102
13,0,-0.3825291991233825,6.276900291442871,-28.3651180267334,29.23050117492676,0.882640540599823
13,100,-0.0895426124334335,3.373699188232422,-25.1160831451416,27.16343307495117,0.3331432938575744
13,200,-0.5871915221214294,6.797692775726318,-23.34919548034668,23.88226890563965,0.3678144216537475
13,300,-0.0988743007183075,3.554064989089966,-18.88130569458008,22.2919979095459,0.4173242747783661
14,0,-0.0381110459566116,3.4175992012023926,-19.09821510314941,21.032838821411133,0.223929226398468
14,100,-0.2988267540931701,4.146081924438477,-16.182981491088867,19.31319046020508,0.4640019536018371
14,200,-0.4376634955406189,4.108924388885498,-17.17752456665039,19.00432014465332,1.295238971710205
14,300,-0.144788771867752,3.228450298309326,-15.65142822265625,17.757396697998047,0.2298543900251388
15,0,-0.1456343382596969,3.607118844985962,-14.09599781036377,16.584911346435547,0.3198264241218567
15,100,-0.0645643472671508,3.18723201751709,-13.36558723449707,15.364537239074709,0.6297036409378052
15,200,-0.091414637863636,5.176261425018311,-10.21292495727539,13.000788688659668,0.9763357639312744
15,300,-0.1957588642835617,2.716886281967163,-7.525912284851074,10.736846923828123,0.431561529636383
16,0,-0.2642343640327453,3.2864081859588623,-7.972189426422119,10.960545539855955,0.2736842632293701
16,100,-0.1890637427568435,3.631204128265381,-7.790193557739258,10.63698673248291,0.5259320139884949
16,200,-0.1109177097678184,2.058046579360962,-6.638432025909424,9.32236671447754,0.2912741899490356
16,300,-0.2628985941410064,5.270166397094727,-8.28866195678711,11.548450469970703,0.6628352403640747
17,0,-0.2422439306974411,2.817270517349243,-7.7517008781433105,11.239084243774414,0.3539062440395355
17,100,-0.0739746987819671,2.450869560241699,-6.977816581726074,10.868313789367676,0.4288181364536285
17,200,-0.0886757224798202,2.480895757675171,-5.899752140045166,9.370027542114258,0.3797101378440857
17,300,-0.1586064100265503,2.788266897201538,-7.178576469421387,9.790231704711914,0.2689358592033386
18,0,-0.1303305327892303,2.256431818008423,-5.012574672698975,8.925212860107422,0.6354966163635254
18,100,-0.1006441861391067,3.5143721103668213,-6.223734855651856,9.26463222503662,0.6697821617126465
18,200,-0.0072420388460159,2.898719549179077,-5.697487831115723,9.742424011230469,0.5452266931533813
18,300,-0.2069793492555618,3.333195447921753,-5.866673469543457,9.479228973388672,0.7457399964332581
19,0,-0.0272982157766819,2.468263626098633,-5.518551826477051,9.056537628173828,0.3095915913581848
19,100,-0.1432490944862365,2.294980049133301,-8.178840637207031,11.086587905883787,0.2185047417879104
19,200,-0.1877421885728836,2.60510516166687,-5.437370777130127,9.898565292358398,0.6032254695892334
19,300,-0.0900160446763038,2.111675500869751,-5.373968601226807,8.522408485412598,0.2596731781959533
20,0,-0.0844012051820755,2.3890364170074463,-5.503054141998291,8.474488258361816,0.4009650647640228
20,100,-0.0044992808252573,2.4519498348236084,-4.639885902404785,7.005983352661133,0.257479727268219
20,200,-0.0281410552561283,3.2893154621124268,-3.7488467693328857,6.2995285987854,0.5708023905754089
20,300,-0.1737667918205261,2.7736384868621826,-5.994838714599609,8.155303001403809,0.3025510907173157
21,0,-0.0897767022252082,2.9881844520568848,-5.064661979675293,7.564886569976807,0.3137160539627075
21,100,-0.2663290500640869,3.266228675842285,-4.593426704406738,7.614623069763184,0.4495563507080078
21,200,-0.0800490826368331,2.637392520904541,-4.899923324584961,7.543066024780273,0.4289150536060333
21,300,-0.0040256045758724,2.829854249954224,-4.0785813331604,6.706062316894531,1.101101279258728
22,0,-0.0102854687720537,2.0655014514923096,-4.118373394012451,6.082635879516602,0.2726044058799743
22,100,-0.0683103799819946,2.6023685932159424,-3.753137588500977,6.152551651000977,0.6592957377433777
22,200,-0.0604760944843292,1.8211307525634768,-3.737650394439697,6.187159538269043,0.3967423439025879
22,300,-0.0210694596171379,2.0548527240753174,-3.5579400062561035,5.2857842445373535,0.4158187508583069
23,0,-0.0920596420764923,2.3818798065185547,-3.213842868804932,5.209001064300537,0.3942614793777466
23,100,-0.1043891236186027,2.2334046363830566,-2.732463359832764,4.416712284088135,0.5808219909667969
23,200,-0.1158755868673324,2.830976724624634,-2.2881410121917725,4.009090900421143,0.873334527015686
23,300,-0.0359633639454841,2.6832590103149414,-3.8579492568969727,5.604970455169678,0.4485502243041992
24,0,-0.0404940657317638,2.7700560092926025,-3.548776865005493,4.99899435043335,0.4935804009437561
24,100,-0.0140972835943102,2.2532601356506348,-2.7679576873779297,3.628349542617798,0.3868343830108642
24,200,-0.0946709141135215,2.140430212020874,-2.722903251647949,3.37150239944458,0.3574724793434143
24,300,-0.0423226952552795,1.986594319343567,-2.4242377281188965,3.3417117595672607,0.7923635244369507
25,0,-0.1159781217575073,2.280343532562256,-2.794111490249634,4.048320770263672,0.4175736904144287
25,100,-0.0117651522159576,2.8525097370147705,-3.180976867675781,3.819814443588257,0.5308501124382019
25,200,-0.0661964640021324,2.00461483001709,-2.345224380493164,2.913301706314087,0.3264898359775543
25,300,-0.2913503646850586,3.88481068611145,-2.612581491470337,3.371891498565674,0.4955950677394867
26,0,-0.1004818901419639,2.4912333488464355,-2.885232448577881,3.0748465061187744,0.3082160949707031
26,100,-0.0279936343431472,2.270416736602783,-1.9964087009429927,2.8484694957733154,0.5842342376708984
26,200,-0.0833765268325805,2.1004855632781982,-2.461054563522339,3.1346216201782227,0.3699980676174164
26,300,0.0427507311105728,2.932682752609253,-2.795503616333008,2.771611452102661,0.4051401019096374
27,0,-0.0465553365647792,1.9573118686676023,-2.541461706161499,3.336643934249878,0.4173579216003418
27,100,-0.0057907034642994,1.9375617504119875,-3.239140033721924,3.3801589012146,0.2311460822820663
27,200,-0.0498426668345928,2.614663362503052,-2.550986766815185,3.331559419631958,0.4512414336204529
27,300,-0.0105665829032659,1.8820252418518064,-2.4010462760925293,3.701911449432373,0.3826758563518524
28,0,-0.119352176785469,2.312141180038452,-2.3064661026000977,3.535536766052246,0.4996205270290375
28,100,-0.1402682960033416,2.0541670322418213,-3.0268945693969727,3.509300947189331,0.2927581071853637
28,200,-0.0140779875218868,2.1077656745910645,-3.341718912124634,4.41890287399292,0.3789568245410919
28,300,-0.2086874097585678,2.496323823928833,-2.4270520210266118,3.533743381500244,1.91718327999115
29,0,-0.2407703399658203,2.7840585708618164,-2.713393449783325,3.6842870712280273,0.543990969657898
29,100,-0.0726094618439674,2.412578821182251,-2.45656681060791,3.086985349655152,0.3332159519195556
29,200,-0.1517559736967086,2.4449613094329834,-2.398705005645752,3.169883728027344,0.5071786642074585
29,300,-0.031043816357851,1.9154713153839111,-2.3484208583831787,2.8410027027130127,0.3703768253326416
30,0,0.0475706085562706,2.4948058128356934,-2.222080707550049,2.430406093597412,0.4592814445495605
30,100,-0.1514999270439148,1.806437969207764,-1.896620750427246,1.9739574193954468,0.3559833765029907
30,200,-0.0526885688304901,2.2494921684265137,-2.1269173622131348,2.814413070678711,0.5436378717422485
30,300,-0.0163290575146675,2.054201602935791,-2.313839912414551,2.226484775543213,0.3632933795452118
31,0,-0.0435704626142978,1.762934684753418,-1.9700785875320437,2.2881200313568115,0.5053058862686157
31,100,-0.0101592969149351,1.7848769426345823,-2.1124753952026367,2.1096110343933105,0.3529212474822998
31,200,-0.0219393521547317,2.1033082008361816,-1.8574548959732056,1.857009530067444,0.4799262881278991
31,300,-0.0435267686843872,1.8119864463806152,-2.1628527641296387,1.9574759006500244,0.2871870398521423
32,0,0.0281227361410856,1.933358907699585,-2.206556797027588,1.861945390701294,0.36410653591156
32,100,-0.0219580270349979,1.7197558879852295,-1.985256910324097,1.78501558303833,0.3832792937755584
32,200,-0.0725525021553039,1.5672624111175537,-2.124612808227539,1.6389859914779663,0.2906364500522613
32,300,0.0106567032635211,1.872663497924805,-1.923182487487793,1.8887931108474727,0.3669683337211609
33,0,0.0481030642986297,1.7806776762008667,-2.082676887512207,2.022501945495605,0.4648877382278442
33,100,-0.1311714351177215,2.105992078781128,-1.6712353229522705,1.684536337852478,0.4277063608169555
33,200,-0.0543017014861106,2.1495494842529297,-1.9815644025802608,1.740582823753357,0.427462637424469
33,300,-0.0475981011986732,1.7046926021575928,-2.2152905464172363,1.789997696876526,0.3124066889286041
34,0,0.0104810185730457,1.7769198417663574,-2.180025577545166,1.8383445739746092,0.2978343963623047
34,100,-0.1724375784397125,2.1273319721221924,-2.365537643432617,2.531301021575928,0.4006077349185943
34,200,-0.1090115010738372,1.7021830081939695,-1.8642513751983645,1.7659763097763062,0.3563574552536011
34,300,-0.0862643495202064,1.5986452102661133,-1.838476538658142,1.746440052986145,0.3578296899795532
35,0,-0.1048607677221298,2.258261203765869,-1.896637201309204,1.9525516033172607,0.4625183343887329
35,100,-0.0397299602627754,1.7097221612930298,-2.2295703887939453,1.657833695411682,0.2434879839420318
35,200,-0.0080704279243946,1.338353157043457,-2.013935089111328,1.5329653024673462,0.3037553429603576
35,300,-0.0598462224006652,1.7107908725738523,-2.04004430770874,1.5283441543579102,0.2981505990028381
36,0,0.0012347549200057,1.6687523126602173,-1.903738498687744,1.3693145513534546,0.2898334860801697
36,100,-0.008774546906352,1.5861223936080933,-2.1081104278564453,1.5434162616729736,0.2498243600130081
36,200,-0.043419174849987,1.4597722291946411,-2.037814140319824,1.5241588354110718,0.29525226354599
36,300,-0.059260319918394,1.6209299564361572,-1.9426960945129397,1.2145137786865234,0.2559974491596222
37,0,-0.0605049692094326,1.67904794216156,-1.791321039199829,1.3628437519073486,0.3360388875007629
37,100,-0.0875391215085983,2.1685354709625244,-2.1071810722351074,1.7235721349716189,0.3766301274299621
37,200,0.0018026269972324,1.418299913406372,-1.9689897298812864,1.357149958610535,0.2547208070755005
37,300,-0.0349678695201873,1.5372284650802612,-1.7638750076293943,1.2494096755981443,0.3129553198814392
38,0,0.0006727585569024,2.013819456100464,-2.300596237182617,1.6864418983459473,0.3367998301982879
38,100,-0.016661386936903,1.5084437131881714,-2.050760269165039,1.5192235708236694,0.2906019389629364
38,200,-0.0134921725839376,1.436437487602234,-2.2485668659210205,1.465914607048035,0.2343604415655136
38,300,-0.0711786299943924,1.648505449295044,-2.070051670074463,1.4236104488372805,0.2746946811676025
39,0,-0.0322767794132232,1.5548994541168213,-1.7186341285705566,1.3667362928390503,0.3543365001678467
39,100,0.0449903085827827,1.4535810947418213,-2.0189003944396973,1.366119146347046,0.2445015013217926
39,200,-0.0232746582478284,1.467505931854248,-2.1232385635375977,1.3908244371414185,0.2338223606348037
39,300,0.0448892563581466,1.5138777494430542,-2.10551118850708,1.3862531185150146,0.2424017041921615
40,0,-0.004510729573667,1.473456859588623,-2.439583778381348,1.6165432929992676,0.2078627049922943
40,100,-0.0981941372156143,1.741706371307373,-1.7404115200042725,1.6419870853424072,0.4240291714668274
40,200,-0.0043046008795499,1.6006628274917605,-2.1732797622680664,1.6118175983428955,0.2611304521560669
40,300,-0.0047400239855051,1.5477159023284912,-2.438964366912842,1.3633397817611694,0.1603728830814361
41,0,-0.0081945564597845,1.3310569524765017,-2.0755443572998047,1.3276128768920898,0.221492052078247
41,100,-0.0638019368052482,1.821493148803711,-2.144977807998657,1.4915714263916016,0.2690246701240539
41,200,-0.017845444381237,1.4323650598526,-2.252066135406494,1.344502329826355,0.206797569990158
41,300,-0.0755990743637085,1.4600536823272705,-2.005063772201538,1.4225231409072876,0.3033647835254669
42,0,0.0141840931028127,1.472097396850586,-2.149336814880371,1.4813722372055054,0.2389798462390899
42,100,-0.0484387353062629,1.6340909004211426,-1.995592832565308,1.4296671152114868,0.4089376926422119
42,200,-0.091130256652832,1.4782304763793943,-2.087153911590576,1.2642966508865356,0.2457978725433349
42,300,-0.0798945054411888,1.5841867923736572,-1.9026095867156985,1.2841615676879885,0.274494469165802
43,0,0.0538205467164516,1.654916524887085,-2.1860318183898926,1.2481714487075806,0.20281982421875
43,100,-0.0139370998367667,1.2916890382766724,-2.077461242675781,1.252964973449707,0.2278528809547424
43,200,-0.0035582669079303,1.534437656402588,-2.21390151977539,1.3798965215682983,0.2406563311815261
43,300,-0.0155425295233726,1.650027871131897,-2.0515477657318115,1.2913764715194702,0.2386726289987564
44,0,-0.0943092182278633,1.6151202917099,-2.124116897583008,1.32124662399292,0.2383372038602829
44,100,-0.1248331069946289,1.681996464729309,-1.9297761917114256,1.378307223320007,0.3006028831005096
44,200,-0.0686459690332412,1.4435198307037354,-1.943876028060913,1.2852132320404053,0.2619989514350891
44,300,-0.0081950202584266,1.5578919649124146,-2.036407232284546,1.3412721157073977,0.2655077576637268
45,0,-0.0653136521577835,1.6708717346191406,-1.9943574666976929,1.2513662576675415,0.2440389543771743
45,100,-0.0323063433170318,1.3188942670822144,-1.9837442636489868,1.23935866355896,0.2568148970603943
45,200,0.0393234565854072,1.391926884651184,-2.40012264251709,1.2352467775344849,0.1599237769842147
45,300,0.0014763325452804,1.3783009052276611,-2.277357578277588,1.2867120504379272,0.1895711421966552
46,0,-0.0127281928434968,1.3306095600128174,-2.2672431468963623,1.2042845487594604,0.1821580678224563
46,100,-0.0240055192261934,1.2571715116500854,-2.198211193084717,1.2516043186187744,0.2062284499406814
46,200,0.0570741109549999,1.4078108072280884,-2.323936939239502,1.2694965600967407,0.1847299039363861
46,300,-0.1205338165163993,1.3788939714431765,-2.3190176486968994,1.2310174703598022,0.1821406334638595
47,0,0.0413606651127338,1.3942805528640747,-2.431548357009888,1.269173502922058,0.1753081679344177
47,100,-0.0445733591914176,1.5094441175460815,-2.154222011566162,1.1655670404434204,0.2055048048496246
47,200,-0.0575030371546745,1.5957027673721311,-2.435177087783813,1.171762466430664,0.1545629501342773
47,300,-0.0512089058756828,1.6098982095718384,-2.3427624702453613,1.1841508150100708,0.1703838258981704
48,0,-0.0733409821987152,1.5887994766235352,-2.399909019470215,1.231230616569519,0.1648107469081878
48,100,-0.0638731345534324,1.802996039390564,-2.329155206680298,1.206565499305725,0.1873404085636139
48,200,-0.061610609292984,1.868731141090393,-2.2537167072296143,1.3249841928482056,0.218383252620697
48,300,-0.0445712879300117,1.6529436111450195,-2.6500024795532227,1.164933681488037,0.1203241050243377
49,0,-0.1108550280332565,1.8356105089187624,-2.407952785491944,1.2574154138565063,0.1693128645420074
49,100,-0.0145871117711067,1.5169302225112915,-2.533600330352783,1.20812726020813,0.1481828838586807
49,200,-0.0352703481912612,1.5336707830429075,-2.674868106842041,1.143212914466858,0.1176087036728859
49,300,-0.0476926788687706,1.659758448600769,-2.506748676300049,1.2418780326843262,0.1570668816566467
50,0,-0.0469928905367851,1.5280154943466189,-2.594362258911133,1.2360810041427612,0.1385769248008728
50,100,0.0067021865397691,1.7104941606521606,-2.737748146057129,1.186017394065857,0.1135620698332786
50,200,-0.0597932077944278,1.6450951099395752,-2.5949206352233887,1.1544889211654663,0.1259765774011612
50,300,-0.041890949010849,1.3962006568908691,-2.6250810623168945,1.0863395929336548,0.115967258810997
